OriginAirportID,DestAirportID,num_flights,origin_city,origin_state,origin_name,dest_city,dest_state,dest_name,origin_IATA,origin_airport,origin_country,origin_latitude,origin_longitude,dest_IATA,dest_airport,dest_country,dest_latitude,dest_longitude
13198,10721,375,Kansas City,MO,Kansas City International,Boston,MA,Logan International,MCI,Kansas City International,USA,39.29760528,-94.71390556,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13204,10721,1992,Orlando,FL,Orlando International,Boston,MA,Logan International,MCO,Orlando International,USA,28.42888889,-81.31602778,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13232,10721,1011,Chicago,IL,Chicago Midway International,Boston,MA,Logan International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13232,10721,1011,Chicago,IL,Chicago Midway International,Boston,MA,Logan International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13930,10721,4409,Chicago,IL,Chicago O'Hare International,Boston,MA,Logan International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13930,10721,4409,Chicago,IL,Chicago O'Hare International,Boston,MA,Logan International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13244,10721,175,Memphis,TN,Memphis International,Boston,MA,Logan International,MEM,Memphis International,USA,35.04241667,-89.97666667,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13303,10721,1489,Miami,FL,Miami International,Boston,MA,Logan International,MIA,Miami International,USA,25.79325,-80.29055556,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13342,10721,587,Milwaukee,WI,General Mitchell International,Boston,MA,Logan International,MKE,General Mitchell International,USA,42.94722222,-87.89658333,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13487,10721,1024,Minneapolis,MN,Minneapolis-St Paul International,Boston,MA,Logan International,MSP,Minneapolis-St Paul Intl,USA,44.88054694,-93.2169225,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13495,10721,214,New Orleans,LA,Louis Armstrong New Orleans International,Boston,MA,Logan International,MSY,New Orleans International ,USA,29.99338889,-90.25802778,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13796,10721,82,Oakland,CA,Metropolitan Oakland International,Boston,MA,Logan International,OAK,Metropolitan Oakland International,USA,37.72129083,-122.2207167,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
13931,10721,292,Norfolk,VA,Norfolk International,Boston,MA,Logan International,ORF,Norfolk International,USA,36.89461111,-76.20122222,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14057,10721,438,Portland,OR,Portland International,Boston,MA,Logan International,PDX,Portland Intl,USA,45.58872222,-122.5975,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14100,10721,3800,Philadelphia,PA,Philadelphia International,Boston,MA,Logan International,PHL,Philadelphia Intl,USA,39.87195278,-75.24114083,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14107,10721,831,Phoenix,AZ,Phoenix Sky Harbor International,Boston,MA,Logan International,PHX,Phoenix Sky Harbor International,USA,33.43416667,-112.0080556,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14122,10721,777,Pittsburgh,PA,Pittsburgh International,Boston,MA,Logan International,PIT,Pittsburgh International,USA,40.49146583,-80.23287083,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14524,10721,591,Richmond,VA,Richmond International,Boston,MA,Logan International,RIC,Richmond International,USA,37.50516667,-77.31966667,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14679,10721,592,San Diego,CA,San Diego International,Boston,MA,Logan International,SAN,San Diego International-Lindbergh ,USA,32.73355611,-117.1896567,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14747,10721,981,Seattle,WA,Seattle/Tacoma International,Boston,MA,Logan International,SEA,Seattle-Tacoma Intl,USA,47.44898194,-122.3093131,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14771,10721,2558,San Francisco,CA,San Francisco International,Boston,MA,Logan International,SFO,San Francisco International,USA,37.61900194,-122.3748433,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14831,10721,172,San Jose,CA,Norman Y. Mineta San Jose International,Boston,MA,Logan International,SJC,San Jose International,USA,37.36186194,-121.9290089,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
14869,10721,374,Salt Lake City,UT,Salt Lake City International,Boston,MA,Logan International,SLC,Salt Lake City Intl,USA,40.78838778,-111.9777731,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
15304,10721,678,Tampa,FL,Tampa International,Boston,MA,Logan International,TPA,Tampa International ,USA,27.97547222,-82.53325,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917
10397,10792,1668,Atlanta,GA,Hartsfield-Jackson Atlanta International,Buffalo,NY,Buffalo Niagara International,ATL,William B Hartsfield-Atlanta Intl,USA,33.64044444,-84.42694444,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
10721,10792,998,Boston,MA,Logan International,Buffalo,NY,Buffalo Niagara International,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
10821,10792,1365,Baltimore,MD,Baltimore/Washington International Thurgood Marshall,Buffalo,NY,Buffalo Niagara International,BWI,Baltimore-Washington International,USA,39.17540167,-76.66819833,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
11042,10792,129,Cleveland,OH,Cleveland-Hopkins International,Buffalo,NY,Buffalo Niagara International,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
11057,10792,832,Charlotte,NC,Charlotte Douglas International,Buffalo,NY,Buffalo Niagara International,CLT,Charlotte Douglas International,USA,35.21401111,-80.94312583,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
11433,10792,1024,Detroit,MI,Detroit Metro Wayne County,Buffalo,NY,Buffalo Niagara International,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
11618,10792,457,Newark,NJ,Newark Liberty International,Buffalo,NY,Buffalo Niagara International,EWR,Newark Intl,USA,40.69249722,-74.16866056,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
12478,10792,2189,New York,NY,John F. Kennedy International,Buffalo,NY,Buffalo Niagara International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
12478,10792,2189,New York,NY,John F. Kennedy International,Buffalo,NY,Buffalo Niagara International,LGA,LaGuardia,USA,40.77724306,-73.87260917,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
12953,10792,91,New York,NY,LaGuardia,Buffalo,NY,Buffalo Niagara International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
12953,10792,91,New York,NY,LaGuardia,Buffalo,NY,Buffalo Niagara International,LGA,LaGuardia,USA,40.77724306,-73.87260917,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
12889,10792,427,Las Vegas,NV,McCarran International,Buffalo,NY,Buffalo Niagara International,LAS,McCarran International,USA,36.08036111,-115.1523333,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13204,10792,1047,Orlando,FL,Orlando International,Buffalo,NY,Buffalo Niagara International,MCO,Orlando International,USA,28.42888889,-81.31602778,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13232,10792,768,Chicago,IL,Chicago Midway International,Buffalo,NY,Buffalo Niagara International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13232,10792,768,Chicago,IL,Chicago Midway International,Buffalo,NY,Buffalo Niagara International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13930,10792,2267,Chicago,IL,Chicago O'Hare International,Buffalo,NY,Buffalo Niagara International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13930,10792,2267,Chicago,IL,Chicago O'Hare International,Buffalo,NY,Buffalo Niagara International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
13487,10792,182,Minneapolis,MN,Minneapolis-St Paul International,Buffalo,NY,Buffalo Niagara International,MSP,Minneapolis-St Paul Intl,USA,44.88054694,-93.2169225,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
14107,10792,213,Phoenix,AZ,Phoenix Sky Harbor International,Buffalo,NY,Buffalo Niagara International,PHX,Phoenix Sky Harbor International,USA,33.43416667,-112.0080556,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
15304,10792,380,Tampa,FL,Tampa International,Buffalo,NY,Buffalo Niagara International,TPA,Tampa International ,USA,27.97547222,-82.53325,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667
10397,11042,1593,Atlanta,GA,Hartsfield-Jackson Atlanta International,Cleveland,OH,Cleveland-Hopkins International,ATL,William B Hartsfield-Atlanta Intl,USA,33.64044444,-84.42694444,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
10423,11042,32,Austin,TX,Austin - Bergstrom International,Cleveland,OH,Cleveland-Hopkins International,AUS,Austin-Bergstrom International,USA,30.19453278,-97.66987194,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
10693,11042,845,Nashville,TN,Nashville International,Cleveland,OH,Cleveland-Hopkins International,BNA,Nashville International,USA,36.12447667,-86.67818222,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
10721,11042,444,Boston,MA,Logan International,Cleveland,OH,Cleveland-Hopkins International,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
10792,11042,86,Buffalo,NY,Buffalo Niagara International,Cleveland,OH,Cleveland-Hopkins International,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
10821,11042,970,Baltimore,MD,Baltimore/Washington International Thurgood Marshall,Cleveland,OH,Cleveland-Hopkins International,BWI,Baltimore-Washington International,USA,39.17540167,-76.66819833,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
11057,11042,1353,Charlotte,NC,Charlotte Douglas International,Cleveland,OH,Cleveland-Hopkins International,CLT,Charlotte Douglas International,USA,35.21401111,-80.94312583,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
11066,11042,139,Columbus,OH,Port Columbus International,Cleveland,OH,Cleveland-Hopkins International,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
11292,11042,788,Denver,CO,Denver International,Cleveland,OH,Cleveland-Hopkins International,DEN,Denver Intl,USA,39.85840806,-104.6670019,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
11433,11042,563,Detroit,MI,Detroit Metro Wayne County,Cleveland,OH,Cleveland-Hopkins International,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
11618,11042,975,Newark,NJ,Newark Liberty International,Cleveland,OH,Cleveland-Hopkins International,EWR,Newark Intl,USA,40.69249722,-74.16866056,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12266,11042,1025,Houston,TX,George Bush Intercontinental/Houston,Cleveland,OH,Cleveland-Hopkins International,HOU,William P X,USA,29.64541861,-95.27888889,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12266,11042,1025,Houston,TX,George Bush Intercontinental/Houston,Cleveland,OH,Cleveland-Hopkins International,IAH,George Bush Intercontinental,USA,29.98047222,-95.33972222,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12339,11042,273,Indianapolis,IN,Indianapolis International,Cleveland,OH,Cleveland-Hopkins International,IND,Indianapolis International,USA,39.71732917,-86.29438417,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12478,11042,439,New York,NY,John F. Kennedy International,Cleveland,OH,Cleveland-Hopkins International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12478,11042,439,New York,NY,John F. Kennedy International,Cleveland,OH,Cleveland-Hopkins International,LGA,LaGuardia,USA,40.77724306,-73.87260917,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12953,11042,1241,New York,NY,LaGuardia,Cleveland,OH,Cleveland-Hopkins International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12953,11042,1241,New York,NY,LaGuardia,Cleveland,OH,Cleveland-Hopkins International,LGA,LaGuardia,USA,40.77724306,-73.87260917,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12889,11042,668,Las Vegas,NV,McCarran International,Cleveland,OH,Cleveland-Hopkins International,LAS,McCarran International,USA,36.08036111,-115.1523333,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
12892,11042,599,Los Angeles,CA,Los Angeles International,Cleveland,OH,Cleveland-Hopkins International,LAX,Los Angeles International,USA,33.94253611,-118.4080744,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13198,11042,553,Kansas City,MO,Kansas City International,Cleveland,OH,Cleveland-Hopkins International,MCI,Kansas City International,USA,39.29760528,-94.71390556,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13204,11042,425,Orlando,FL,Orlando International,Cleveland,OH,Cleveland-Hopkins International,MCO,Orlando International,USA,28.42888889,-81.31602778,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13232,11042,1318,Chicago,IL,Chicago Midway International,Cleveland,OH,Cleveland-Hopkins International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13232,11042,1318,Chicago,IL,Chicago Midway International,Cleveland,OH,Cleveland-Hopkins International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13930,11042,3220,Chicago,IL,Chicago O'Hare International,Cleveland,OH,Cleveland-Hopkins International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13930,11042,3220,Chicago,IL,Chicago O'Hare International,Cleveland,OH,Cleveland-Hopkins International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13303,11042,451,Miami,FL,Miami International,Cleveland,OH,Cleveland-Hopkins International,MIA,Miami International,USA,25.79325,-80.29055556,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13342,11042,700,Milwaukee,WI,General Mitchell International,Cleveland,OH,Cleveland-Hopkins International,MKE,General Mitchell International,USA,42.94722222,-87.89658333,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13487,11042,1348,Minneapolis,MN,Minneapolis-St Paul International,Cleveland,OH,Cleveland-Hopkins International,MSP,Minneapolis-St Paul Intl,USA,44.88054694,-93.2169225,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13495,11042,49,New Orleans,LA,Louis Armstrong New Orleans International,Cleveland,OH,Cleveland-Hopkins International,MSY,New Orleans International ,USA,29.99338889,-90.25802778,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
13851,11042,174,Oklahoma City,OK,Will Rogers World,Cleveland,OH,Cleveland-Hopkins International,OKC,Will Rogers World,USA,35.39308833,-97.60073389,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14057,11042,83,Portland,OR,Portland International,Cleveland,OH,Cleveland-Hopkins International,PDX,Portland Intl,USA,45.58872222,-122.5975,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14100,11042,126,Philadelphia,PA,Philadelphia International,Cleveland,OH,Cleveland-Hopkins International,PHL,Philadelphia Intl,USA,39.87195278,-75.24114083,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14107,11042,124,Phoenix,AZ,Phoenix Sky Harbor International,Cleveland,OH,Cleveland-Hopkins International,PHX,Phoenix Sky Harbor International,USA,33.43416667,-112.0080556,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14122,11042,58,Pittsburgh,PA,Pittsburgh International,Cleveland,OH,Cleveland-Hopkins International,PIT,Pittsburgh International,USA,40.49146583,-80.23287083,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14307,11042,60,Providence,RI,Theodore Francis Green State,Cleveland,OH,Cleveland-Hopkins International,PVD,Theodore F Green State,USA,41.72399917,-71.42822111,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14524,11042,514,Richmond,VA,Richmond International,Cleveland,OH,Cleveland-Hopkins International,RIC,Richmond International,USA,37.50516667,-77.31966667,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
14730,11042,385,Louisville,KY,Louisville International-Standiford Field,Cleveland,OH,Cleveland-Hopkins International,SDF,Louisville International-Standiford ,USA,38.17438889,-85.736,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667
